# DATE: 2026-07-06 Created by python script

SALR_MC13
N 100000 R 1.000000000000e-06 2.244924096619e+00

333 7.454219212966e-03 1.359045721829e+26 2.187827885928e+29
334 7.476668668427e-03 1.310878285985e+26 2.103950319244e+29
335 7.499118123888e-03 1.264554807357e+26 2.023525624960e+29
336 7.521567579349e-03 1.219999488882e+26 1.946401958387e+29
337 7.544017034809e-03 1.177139861934e+26 1.872434576703e+29
338 7.566466490270e-03 1.135906630879e+26 1.801485487060e+29
339 7.588915945731e-03 1.096233525314e+26 1.733423113108e+29
340 7.611365401192e-03 1.058057159604e+26 1.668121978911e+29
341 7.633814856652e-03 1.021316899323e+26 1.605462409296e+29
342 7.656264312113e-03 9.859547342465e+25 1.545330245749e+29
343 7.678713767574e-03 9.519151575561e+25 1.487616576999e+29
344 7.701163223035e-03 9.191450509368e+25 1.432217483490e+29
345 7.723612678495e-03 8.875935752595e+25 1.379033794997e+29
346 7.746062133956e-03 8.572120665647e+25 1.327970860663e+29
347 7.768511589417e-03 8.279539370763e+25 1.278938330793e+29
348 7.790961044877e-03 7.997745809872e+25 1.231849949777e+29
349 7.813410500338e-03 7.726312847750e+25 1.186623359530e+29
350 7.835859955799e-03 7.464831418171e+25 1.143179912905e+29
351 7.858309411260e-03 7.212909710879e+25 1.101444496529e+29
352 7.880758866720e-03 6.970172397321e+25 1.061345362578e+29
353 7.903208322181e-03 6.736259893189e+25 1.022813968998e+29
354 7.925657777642e-03 6.510827655922e+25 9.857848277460e+28
355 7.948107233103e-03 6.293545515417e+25 9.501953606070e+28
356 7.970556688563e-03 6.084097036300e+25 9.159857622036e+28
357 7.993006144024e-03 5.882178910174e+25 8.830988698146e+28
358 8.015455599485e-03 5.687500376360e+25 8.514800396464e+28
359 8.037905054946e-03 5.499782669731e+25 8.210770292213e+28
360 8.060354510406e-03 5.318758494277e+25 7.918398855650e+28
361 8.082803965867e-03 5.144171521167e+25 7.637208388908e+28
362 8.105253421328e-03 4.975775910073e+25 7.366742014970e+28
363 8.127702876789e-03 4.813335852635e+25 7.106562716089e+28
364 8.150152332249e-03 4.656625136993e+25 6.856252419088e+28
365 8.172601787710e-03 4.505426732329e+25 6.615411125164e+28
366 8.195051243171e-03 4.359532392486e+25 6.383656081887e+28
367 8.217500698632e-03 4.218742277712e+25 6.160620995260e+28
368 8.239950154092e-03 4.082864593663e+25 5.945955279794e+28
369 8.262399609553e-03 3.951715246834e+25 5.739323344659e+28
370 8.284849065014e-03 3.825117515627e+25 5.540403914101e+28
371 8.307298520475e-03 3.702901736313e+25 5.348889380374e+28
372 8.329747975935e-03 3.584905003157e+25 5.164485187568e+28
373 8.352197431396e-03 3.470970882059e+25 4.986909244763e+28
374 8.374646886857e-03 3.360949137042e+25 4.815891367051e+28
375 8.397096342318e-03 3.254695469000e+25 4.651172743032e+28
376 8.419545797778e-03 3.152071266102e+25 4.492505427456e+28
377 8.441995253239e-03 3.052943365329e+25 4.339651857765e+28
378 8.464444708700e-03 2.957183824601e+25 4.192384393360e+28
379 8.486894164161e-03 2.864669704998e+25 4.050484876452e+28
380 8.509343619621e-03 2.775282862618e+25 3.913744213435e+28
381 8.531793075082e-03 2.688909749605e+25 3.781961975790e+28
382 8.554242530543e-03 2.605441223927e+25 3.654946019533e+28
383 8.576691986003e-03 2.524772367497e+25 3.532512122321e+28
384 8.599141441464e-03 2.446802312256e+25 3.414483637343e+28
385 8.621590896925e-03 2.371434073837e+25 3.300691163182e+28
386 8.644040352386e-03 2.298574392477e+25 3.190972228874e+28
387 8.666489807846e-03 2.228133580827e+25 3.085170993419e+28
388 8.688939263307e-03 2.160025378359e+25 2.983137959057e+28
389 8.711388718768e-03 2.094166812059e+25 2.884729697639e+28
390 8.733838174229e-03 2.030478063121e+25 2.789808589465e+28
391 8.756287629689e-03 1.968882339371e+25 2.698242573982e+28
392 8.778737085150e-03 1.909305753160e+25 2.609904911799e+28
393 8.801186540611e-03 1.851677204473e+25 2.524673957443e+28
394 8.823635996072e-03 1.795928269034e+25 2.442432942384e+28
395 8.846085451532e-03 1.741993091159e+25 2.363069767803e+28
396 8.868534906993e-03 1.689808281168e+25 2.286476806674e+28
397 8.890984362454e-03 1.639312817128e+25 2.212550714701e+28
398 8.913433817915e-03 1.590447950757e+25 2.141192249695e+28
399 8.935883273375e-03 1.543157117279e+25 2.072306098998e+28
400 8.958332728836e-03 1.497385849080e+25 2.005800714582e+28
401 8.980782184297e-03 1.453081692971e+25 1.941588155445e+28
402 9.003231639758e-03 1.410194130920e+25 1.879583936985e+28
403 9.025681095218e-03 1.368674504082e+25 1.819706887017e+28
404 9.048130550679e-03 1.328475939997e+25 1.761879008120e+28
405 9.070580006140e-03 1.289553282805e+25 1.706025346030e+28
406 9.093029461601e-03 1.251863026353e+25 1.652073863796e+28
407 9.115478917061e-03 1.215363250061e+25 1.599955321430e+28
408 9.137928372522e-03 1.180013557436e+25 1.549603160802e+28
409 9.160377827983e-03 1.145775017112e+25 1.500953395541e+28
410 9.182827283444e-03 1.112610106303e+25 1.453944505709e+28
411 9.205276738904e-03 1.080482656572e+25 1.408517337026e+28
412 9.227726194365e-03 1.049357801819e+25 1.364615004455e+28
413 9.250175649826e-03 1.019201928374e+25 1.322182799926e+28
414 9.272625105286e-03 9.899826271304e+24 1.281168104035e+28
415 9.295074560747e-03 9.616686476049e+24 1.241520301515e+28
416 9.317524016208e-03 9.342298538651e+24 1.203190700328e+28
